C6H6(GT)
10
11,6
15,6
18,1
12,3
11,4
15,2
17,4
20,8
12,8
14,7
8,3
11,1
13,6
9,8
7,6
6
5,9
4,2
4,5
5,4
4,8
6,3
2,6
2,6
2,2
3
1,9
2
2,8
3,3
3,4
7,1
7,4
4,3
3,9
5,2
3,8
3,5
2,9
1,4
1,1
1
1,6
3,2
15,9
18
14,7
15,1
13,4
14,5
14,7
17
15,3
21,2
43
37,2
16,7
13,4
8,7
7,4
6,7
5
3,4
2,4
2,1
2,5
3,5
6,9
16,8
20,3
25
17,2
21,4
25,1
28
26,1
24,7
24,5
27,7
26
21,7
6
3,3
4,9
6,6
6,7
4,4
1,5
1,1
0,9
1,2
2,5
7,6
7,3
3,7
2,5
2,7
4,6
6,7
4,3
4,3
4,1
7,6
7
9,6
7,8
2,4
3,9
4,1
2,5
1,3
1,2
0,7
0,9
2,9
2,7
14,4
17,2
17,4
11,5
11,9
12,6
14,3
10,3
14,5
21,9
28,5
21,2
16
13
7
6,4
5,8
5,6
4,5
4,6
5,9
6,6
9,2
12,2
22,6
29
19,4
20,5
22,5
24
13,9
16,8
20,2
16,4
18
20,3
38,1
35,7
21,8
18,2
20,1
14,4
15,1
13,1
11,5
13,7
11,6
13,2
15,6
16,9
18,5
16,6
15
15
16,9
7
5,9
7,1
8,6
12,2
12,6
21,1
16,9
15,1
10,1
7,5
7,6
5,9
5,5
2,3
2
1,6
2,1
4,4
6,4
7,3
8,7
9,2
7,9
9
7
3,7
4,3
6,8
8,7
4,7
3,5
5,4
4,4
6
7,6
1,9
1
0,6
1,2
2,9
11,1
9,7
5,7
5,4
5,1
5,8
5,6
8
7,1
7,6
10,4
8,9
7,3
3,6
1,7
1,5
1
0,6
0,4
0,3
0,2
0,2
0,1
0,4
2,9
5,4
5,1
3,8
3,9
3,6
4,2
3,6
3,6
3,9
4,9
5,8
6,1
2,8
2,4
1,5
1,1
0,9
0,4
0,3
0,2
0,1
0,5
0,9
3,3
4,4
2,8
3,2
2,7
3,5
4,8
3,4
4,2
4,2
8,5
9,2
7,6
6,2
2,9
2,5
2,6
2,2
2,5
0,8
0,3
0,3
0,7
1,4
6,6
8,4
5,5
3,5
3
4,1
4,7
4,5
4,7
5,1
7,7
10,3
11,5
6
3,6
4,3
3,4
2,4
2
1,4
1,2
0,9
1,6
1,7
6,2
8,2
6,4
5,9
5,7
5,3
7,3
5,1
3,9
-200
-200
-200
-200
-200
-200
-200
-200
-200
0,8
0,6
0,5
0,5
0,6
0,9
2
2,8
2,8
3
2,4
2,5
3
2,2
2,6
3,4
3
3,1
3,4
2,9
1,7
1,6
2,3
2,2
1,7
2,2
1,8
0,6
0,6
0,4
0,7
1,2
1,4
2
2
1,6
1,6
1,8
1,8
2,6
2
2,8
3,9
4,1
2,4
3,5
4,6
3
1
0,5
0,4
0,3
0,6
1,4
7,1
14
15,1
12,5
12,8
11,9
11,7
14,7
15,7
21,1
27,4
30,8
29,2
15
7,1
5,4
4,8
3,8
3,5
3,3
3,6
3,8
4,2
7,7
20
22,1
17,2
21,4
19,8
18,8
18,8
16,7
14,4
16,3
14,4
17
14,8
9,8
6,1
5,4
4,7
5,1
6,9
7,3
4,8
3,6
4,5
5,2
15,1
27,3
19,6
14,8
14,5
10,1
10,1
8,3
9
13,4
19,5
27,8
31,4
15,6
7
7,8
5,6
6
3,9
2,8
2,6
2,9
2,8
4,2
16,7
29,1
20,7
15,5
10,3
13,8
12,7
11,4
10,2
14,3
32,4
29
17,6
12,6
15,5
9,1
6,4
5,1
3,3
5,3
3,1
2,2
3,9
6,9
19,7
20,1
16,3
14,3
7
6,3
8,6
6,6
6,1
8,8
9,4
11,8
11,3
9,7
5,8
5,3
5,3
5,1
4,8
6,4
7
4,4
5,6
7,3
12,7
11,3
4,9
3,8
3,4
4,2
3,7
3,3
3,4
3,1
4,3
6,2
5,2
5,8
3,5
4,9
4,7
4,9
5
2,9
2,6
1,8
1,3
1,5
1,3
2
4,3
6,7
4,6
3,5
2,1
1,9
2,7
3,7
2,9
4,5
5,3
3,7
2,6
2,4
2,4
2
1,5
1,2
0,8
1
1,3
2,4
8,7
10,5
7,9
6,5
5,7
6,2
5,4
4,9
5
6,9
7,5
8,2
7,7
4,5
2,7
2,3
2,1
1,4
0,8
0,6
1
1,3
1,6
3
10
15,1
8,6
6,9
7,6
6,9
8,5
5,3
4,4
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
16,8
13
12,6
14,2
12,9
9,7
5,9
5,5
6,6
7,3
8,8
11,9
12
11,9
16,2
17,6
17,6
17,5
15,7
16,7
17,1
23
24,6
26,8
23,2
22
20,4
18
18,5
13,3
11,3
12,5
11,5
10,9
10,7
11,9
13,4
13
11,2
5,5
4,9
6,5
8,4
4,4
4,3
11,6
9
7,8
3,7
5,3
5,6
5,3
6
4
2,8
1,8
1,5
2,9
2,2
11,4
9,5
11,6
33,9
7,6
7
6,9
5,8
5,2
6,4
11,9
17,4
14,7
10
6,6
6,6
3,1
2,2
1,3
1,1
0,5
0,5
1,3
2,5
6,7
8
5,3
3,3
4,4
5,5
4,8
3,5
4,9
6,6
12,3
14,1
14,2
11,6
8,2
9,2
8,3
10,7
8
5,9
4,5
3,8
5,1
8,8
16,1
13,4
9
5
4,3
6,3
6
5,7
5,6
7
9,5
15,9
24,7
16,8
10,7
8,3
11
7,4
7,9
3,6
1,7
1
1,1
4
9,7
10,6
5,4
3,9
4,4
5
6,8
4,8
5
5,2
10
11,1
12,9
7,8
6,3
2,8
3,3
3,1
2,1
1,9
0,7
0,8
1,3
1,8
7,9
9,8
7,4
5,3
4,8
5,6
6,6
6,7
8,4
10,3
12,6
16
17,6
10,1
9,8
11,5
8,2
6,8
4,3
3,9
2,6
2,4
2,3
4,5
8,5
9
5,7
6,9
6,4
3,5
3,7
2,9
3,4
5,3
7,3
10
12,3
11,8
10,4
7,7
7,5
6,1
8,3
5,1
4,9
1,9
1
1,1
1,5
1,6
2,3
2,5
2,5
2,8
2,4
3,3
3,2
2,8
3,4
2,9
4,6
3,8
3,1
3,7
3,3
2,1
1,2
0,7
0,5
1
2,1
5,5
10,9
13,3
9,6
7
6,6
9,3
7,9
6,9
8,6
10
8,8
20,2
19,7
7,1
4,4
2,9
2,1
2,1
1,1
0,6
0,5
1
2,6
6,7
16,7
24
15
6,9
9,1
10
12,9
9
10,9
7,9
10,2
13,2
8,1
8,5
3,6
2,6
4,3
3,2
1,8
1,4
1,2
0,7
1
2,2
7,7
6,2
3,8
3,6
3,7
8,3
10,1
9,9
9,2
10,3
11,4
11,7
12,6
11,4
9,6
4,6
4,7
2,6
2,9
1,5
1,3
1,2
3
5,5
12,9
14,5
9
6,5
5,4
7,4
7,7
10,7
13,3
13,2
17,5
17,7
17,5
14,1
8,4
7,9
8,1
7,1
5,2
3,4
3,4
2,1
4,1
6,1
18,7
27,9
17,8
11,8
6,6
8,4
7,6
6,7
7,9
8,4
12,1
12,6
13,6
8,1
11,2
10,1
8,8
6,8
6,4
6,7
5,2
3,6
2,7
1,9
3,9
4,1
3,7
3,6
4,1
4,5
4,5
2,9
3,1
3,9
4,2
5,2
10,2
8,1
8,5
10,7
11,5
9,5
5,3
5,8
4,6
2,7
3,1
3,2
3,6
3,7
6,4
5,2
3,9
4,1
2,5
2,2
2,3
2,4
2,9
4,9
6,8
3,1
2,1
3,9
3,8
1,8
1
0,6
0,4
0,3
0,2
0,7
2,6
3,1
2,3
2
2
3,1
2,9
2,1
2,5
2,8
6,7
8,1
7,4
3,6
1,9
1,4
1,2
0,9
0,6
0,2
0,2
0,3
0,3
1
5,2
6,1
3,6
2,3
1,9
2,6
3,1
2,7
3
3
5
7,5
9,5
5,3
2,4
2,5
2,2
1,5
1,3
0,9
0,7
0,9
1,4
3,5
11
12,4
8,3
8,9
5,7
5,5
9
6,3
9,1
8,4
17,5
23,3
19
11,1
6,2
5
5,3
4,2
3,5
3
4,1
4
5,1
6,7
15,6
17,1
8,8
6,9
5,4
4,9
5,3
5,4
5,5
7,5
16,7
18,2
15,5
10,9
8,7
7,3
7,5
6,8
4,7
2,5
1,3
2,2
3,6
7,5
16,8
28
15,8
15,5
14,9
16,4
15,6
16,1
16,6
15,9
13,3
14,9
18,5
7,9
5
6,5
6
6,8
4
4,4
4
3,5
4,3
2
6,1
8,7
3,1
5,2
5,3
6,7
8,3
5,9
7,3
8,4
7,7
9,1
10,9
10,2
7,8
7
9,2
4,6
2,1
1,5
1,3
0,8
0,6
1,1
1
1,5
1,4
2
2,3
2,6
6,7
13,3
4
5,3
8,6
6,2
5,3
4,1
3,5
4,1
3,2
3,2
1,7
0,7
0,5
0,6
0,8
1,7
5,2
6,6
5,5
4,4
4,4
4,3
4,5
4,5
4,8
6,3
9,6
15
15,4
8,9
5
6,5
4,4
5,3
3,1
1,9
1,7
1,9
2,8
5,5
18,3
26,3
16,3
12,3
7,4
8,1
10,8
9,7
9,9
9,6
16,5
23,4
24,2
13,3
8,4
5,4
5,2
4,6
3,2
2,2
2,5
2,8
3,9
7,2
20,9
27
18,5
14
10,5
11,2
10,3
8,6
7,6
10,2
17,8
25,3
24,4
20
7,3
6,6
5,7
4,5
4,1
4,4
3,3
3,3
3,5
6,4
20,1
21,2
13,7
11,7
10,6
9,8
9,1
9,2
5,9
8,6
12,7
19,8
23,8
14,6
7,6
4,9
5,2
4,8
3,2
2,4
3,2
2,1
2,7
4,5
13,8
22,7
19,3
-200
9,3
12,1
14,2
12,3
10,2
10,4
13,9
23,1
22,8
13,4
6,8
6
5,7
3,9
4,9
4,5
2,3
1,5
1,5
1,8
3,3
5,8
6,2
6,7
5,6
5,8
7
3,8
5,5
7,6
8,3
7,5
14,1
12,4
5,8
3,9
2,8
3,1
3,3
2
2,5
2
0,9
1,6
2,1
3
5
7,7
10,1
8,5
2,8
3,3
5
5,6
7,1
16,7
12,5
6,6
8,3
7,1
3,8
5,2
5,3
3,8
2,8
2,9
4,4
7,5
15,7
22,9
10,8
6,1
7
7,1
8,1
7,7
10,8
14,4
25,4
29,1
28,3
14,2
8,4
7,5
5,2
2,2
2
1,8
1,1
1,2
2,4
3,8
14
18,9
15,6
13,2
10,3
9,7
10
10,9
12,3
14,2
21,6
30,9
33,5
19,9
8,4
6,1
5,7
4
2,9
2
1,7
1,6
3,3
3,6
10,2
25,2
16
13,3
11,9
10,9
11
17,3
12,4
17,4
17,5
26,2
23,1
23,5
13,3
10,5
6,3
4,4
3,3
2
1,9
1,4
2,3
5,9
18,9
26,1
16,2
10,8
11,1
10,2
11,9
11,8
10,9
8,6
15
21,3
24,8
18,4
9,1
8,1
5,9
5,1
4,5
3,2
2,8
2
3,3
5,4
14,5
26,5
17,6
14,9
10,3
12
10,4
12,9
15,1
15,8
20,1
25,6
24
18,3
7,2
6,8
6,8
6,4
2,7
2,9
2,2
2,5
1,9
3,6
10,1
10,9
9,9
9,7
8,9
8,5
6,6
5,4
8,7
5,8
7,6
12,4
14,7
10,5
7,3
8,5
6,8
5,9
4,3
3,5
2,8
2,4
1,6
2,7
2,5
3,9
6,2
8,8
4,3
3,4
2,2
3,6
4,1
5,7
6,6
12,7
14,8
12,3
6,3
5,3
5,3
4,7
3,3
2,7
2
1,6
3
6,1
17,3
31
15,4
10,9
8,4
7,1
10
8,2
9,2
12,4
23,3
29,7
25,7
14,3
8,2
4,9
5,9
5,7
2,9
1,8
1,2
1,6
2,5
3,8
13,5
27,8
18,8
15,7
15,6
12,3
12,4
9,1
8,6
8,4
20,9
21,9
20,4
11
6,8
6,3
6,2
3,5
3,3
2,5
2,3
1,8
3,6
6,1
22,3
27
19,5
15,8
10,3
11
11,9
11,7
12
12,3
23,2
32,6
32
18,8
12,1
13
9,9
8,1
3,8
3,1
2
2,2
2,3
4,9
19,8
15
18,1
15,3
17,8
17,3
14,1
10,3
11
10,3
14,6
30,8
35,5
24,2
17,8
11,9
9,3
6,3
4
4,1
4,1
3,3
2,5
5,4
17,4
22,9
11,1
9,5
13,6
17
15,8
14,3
17,5
17,8
24,3
27,2
23,7
16,7
14
10,1
12,1
10,5
7,2
6,4
6
5,3
4,9
5,7
9
10,9
10,6
9,3
8,3
6,6
5,1
7,9
7,7
10,7
10,5
10,9
8,4
10
10,3
7,2
6,4
4,3
3,3
3,9
3,4
2,3
2,3
4,2
3,6
4,4
4,6
4,5
5
3,8
2,5
2,7
3,5
4,9
4,4
5,7
6,3
6
6
5,6
4,3
3
2,8
2,7
2
1,9
1,9
3,1
3,4
4,9
5,2
5,5
4,2
3,3
4,8
4,2
3,7
6,2
9,7
12,4
9,4
7,1
6,1
6
5
2,9
2,2
1
1,3
1,9
4,7
16
26,3
18,8
14,4
10
12,1
11,7
12
12,3
12,3
16,7
15,3
13,4
13,5
9
4,8
5
4,9
3,4
2,4
1,1
1,4
2,1
3,8
12,6
14,7
15,5
12,1
7,9
9,6
8,3
9,2
8,4
9,2
16,1
17,1
19,9
14,9
8,8
5,8
6,6
4,8
4,1
2,5
1,7
1,6
2,6
6,1
23,6
10,9
6,8
4,9
4,2
4,3
4
3,1
3,7
3,8
6,5
7,2
8,3
4,4
2,3
1,8
2,1
1,5
1
1,1
0,9
0,8
1,4
2
6,7
6,3
4,3
3,5
3,6
4
4,5
3,3
3,6
4,3
5,1
5,5
7,4
3,7
1,9
2,1
3,4
5,8
1,9
1,5
1,4
0,9
1,4
2
3,1
2,5
2,7
2,7
2,7
2,4
2,4
2,3
2,5
2,9
3,5
4
3,5
2,9
1,8
1,8
2,1
2,5
2,8
2,7
2,8
2
1
1,3
1,7
2,4
4,1
3,4
5,3
5,3
3,8
4,2
5,4
6,3
6,1
4,6
11,1
7,9
6
5,8
5,1
3,5
1,9
1,5
1,1
0,8
1,3
4,4
17,4
22,4
13,6
13,5
11,4
12,4
9,5
11,9
